revision;possibleRenamings;renamingsDueToIdentation
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_4bfd8_543bd/rev_4bfd8-543bd.revisions;11;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_4c22b_c0aa7/rev_4c22b-c0aa7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_4c25e_02b51/rev_4c25e-02b51.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_4c57e_3df04/rev_4c57e-3df04.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_4c95d_f3961/rev_4c95d-f3961.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_4c458_5c5a5/rev_4c458-5c5a5.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_4c458_cbbda/rev_4c458-cbbda.revisions;9;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_4cccf_47ba9/rev_4cccf-47ba9.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_4cdce_0501b/rev_4cdce-0501b.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_4d3f0_221d1/rev_4d3f0-221d1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_4d7c8_0fa7a/rev_4d7c8-0fa7a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_4d8d5_6c29a/rev_4d8d5-6c29a.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cloudify/revisions/rev_4e6d4_890e1/rev_4e6d4-890e1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_4e51c_6580c/rev_4e51c-6580c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_4e676_367c7/rev_4e676-367c7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_4e959_7e27b/rev_4e959-7e27b.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_4efe5_2c926/rev_4efe5-2c926.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_4efe5_54581/rev_4efe5-54581.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_4f3a9_bd889/rev_4f3a9-bd889.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_4f4b5_0f706/rev_4f4b5-0f706.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_4f51c_789aa/rev_4f51c-789aa.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_4f758_313c7/rev_4f758-313c7.revisions;6;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_mockito/rev_4fa2c_d6fbd/rev_4fa2c-d6fbd.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_4fc41_c8a8b/rev_4fc41-c8a8b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_4fcb5_f6ba9/rev_4fcb5-f6ba9.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_4ff5b_5e57a/rev_4ff5b-5e57a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_05a39_77db8/rev_05a39-77db8.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_05ee7_7f8bc/rev_05ee7-7f8bc.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_05ffa_6a414/rev_05ffa-6a414.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_5a4da_f517f/rev_5a4da-f517f.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_5a7e9_a0e32/rev_5a7e9-a0e32.revisions;4;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5a43c_e9c3e/rev_5a43c-e9c3e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_5a893_6d0a6/rev_5a893-6d0a6.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5aad6_ac8bb/rev_5aad6-ac8bb.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5aafa_8234b/rev_5aafa-8234b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5abee_5a901/rev_5abee-5a901.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_5aef3_9779b/rev_5aef3-9779b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5b3b5_61561/rev_5b3b5-61561.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5b5b2_ee5aa/rev_5b5b2-ee5aa.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5b8ac_33c5e/rev_5b8ac-33c5e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_5b9a4_d2523/rev_5b9a4-d2523.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_5b9c5_56e65/rev_5b9c5-56e65.revisions;16;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_5b90a_6136b/rev_5b90a-6136b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5b157_9f852/rev_5b157-9f852.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5b511_bddfa/rev_5b511-bddfa.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5b878_e88b8/rev_5b878-e88b8.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_5bde6_cd913/rev_5bde6-cd913.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_5c8cd_d9d53/rev_5c8cd-d9d53.revisions;24;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5c91b_94e4a/rev_5c91b-94e4a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_5c596_98fc3/rev_5c596-98fc3.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5c957_7ec4f/rev_5c957-7ec4f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_netty/rev_5cb86_40e6a/rev_5cb86-40e6a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5cda7_cfe58/rev_5cda7-cfe58.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_5d5f2_160ee/rev_5d5f2-160ee.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_netty/rev_5d010_18d30/rev_5d010-18d30.revisions;2;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5d187_b9c90/rev_5d187-b9c90.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5d520_95f94/rev_5d520-95f94.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_5d894_46723/rev_5d894-46723.revisions;7;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_5d926_4b894/rev_5d926-4b894.revisions;4;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5db10_4e334/rev_5db10-4e334.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_5dccb_71e90/rev_5dccb-71e90.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5df7b_b2899/rev_5df7b-b2899.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_rxjava/rev_5df8e_6c4b5/rev_5df8e-6c4b5.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_5e5b7_03e1e/rev_5e5b7-03e1e.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5e653_ac5f5/rev_5e653-ac5f5.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_5ea5c_bc16d/rev_5ea5c-bc16d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5eb72_3947d/rev_5eb72-3947d.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_5f111_6f2f1/rev_5f111-6f2f1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_5fe75_20444/rev_5fe75-20444.revisions;4;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_5ffb0_ad675/rev_5ffb0-ad675.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_06ef6_3221a/rev_06ef6-3221a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_06f65_c5d6f/rev_06f65-c5d6f.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6a03b_e306a/rev_6a03b-e306a.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6a4af_a7b2f/rev_6a4af-a7b2f.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6a6b7_f650d/rev_6a6b7-f650d.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_6a8df_fe26a/rev_6a8df-fe26a.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6a9a3_25ae7/rev_6a9a3-25ae7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_6a128_03676/rev_6a128-03676.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_6a205_ef881/rev_6a205-ef881.revisions;1;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_6aa31_c10a5/rev_6aa31-c10a5.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_6aba6_81eb1/rev_6aba6-81eb1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_jedis/revisions/rev_6af41_0d506/rev_6af41-0d506.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_6b28c_ce6b9/rev_6b28c-ce6b9.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_6b63d_ed2ea/rev_6b63d-ed2ea.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6b093_51947/rev_6b093-51947.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_6b100_ecf80/rev_6b100-ecf80.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_6b363_84085/rev_6b363-84085.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_6ba5a_3c588/rev_6ba5a-3c588.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6ba06_f1ee3/rev_6ba06-f1ee3.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_jedis/revisions/rev_6ba7a_85129/rev_6ba7a-85129.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6bddb_fa1f9/rev_6bddb-fa1f9.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6be70_ef50e/rev_6be70-ef50e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_6c4b8_f9fb8/rev_6c4b8-f9fb8.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_jedis/revisions/rev_6c8d7_46734/rev_6c8d7-46734.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cloudify/revisions/rev_6c24e_a7ef5/rev_6c24e-a7ef5.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_6c195_05343/rev_6c195-05343.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_6c498_facd0/rev_6c498-facd0.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_junit/revisions/rev_6c942_c7874/rev_6c942-c7874.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6cabd_44082/rev_6cabd-44082.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6caf4_c7834/rev_6caf4-c7834.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6cb81_32ec9/rev_6cb81-32ec9.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6cca2_b6b08/rev_6cca2-b6b08.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_6cd83_9dd28/rev_6cd83-9dd28.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_6cd83_d6e47/rev_6cd83-d6e47.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_6d0e6_dc833/rev_6d0e6-dc833.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_6d6d5_c683b/rev_6d6d5-c683b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6d13c_b7296/rev_6d13c-b7296.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_6d213_eb852/rev_6d213-eb852.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6d388_4279c/rev_6d388-4279c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6d796_58979/rev_6d796-58979.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6db8a_cf532/rev_6db8a-cf532.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_junit/revisions/rev_6dd24_ae1ff/rev_6dd24-ae1ff.revisions;1;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6ddcf_ab135/rev_6ddcf-ab135.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6de04_f7033/rev_6de04-f7033.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_6dfd7_7a894/rev_6dfd7-7a894.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6e1f3_aff58/rev_6e1f3-aff58.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_6e3fe_3d03c/rev_6e3fe-3d03c.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_6e8b0_35ee1/rev_6e8b0-35ee1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_6e8e0_28cae/rev_6e8e0-28cae.revisions;13;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_6e038_58698/rev_6e038-58698.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6e81f_daff1/rev_6e81f-daff1.revisions;9;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cloudify/revisions/rev_6e88c_5520e/rev_6e88c-5520e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6e240_83b0b/rev_6e240-83b0b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6eafe_e3f64/rev_6eafe-e3f64.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6ebee_1569b/rev_6ebee-1569b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_roboguice/revisions/rev_6ee8e_f6718/rev_6ee8e-f6718.revisions;13;3
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_6efc5_35ed2/rev_6efc5-35ed2.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_6efd9_d55c7/rev_6efd9-d55c7.revisions;6;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_6f21d_ec55d/rev_6f21d-ec55d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6f31a_0f255/rev_6f31a-0f255.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6f919_acf1b/rev_6f919-acf1b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_6fcd1_f2152/rev_6fcd1-f2152.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_6ff3f_10b79/rev_6ff3f-10b79.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_07b04_f7064/rev_07b04-f7064.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_07b48_1e0d9/rev_07b48-1e0d9.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_07fa1_094c5/rev_07fa1-094c5.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_7a14d_87efa/rev_7a14d-87efa.revisions;7;4
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7b0bf_3d0f1/rev_7b0bf-3d0f1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_7b3fb_6494c/rev_7b3fb-6494c.revisions;18;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_7b4d5_32f20/rev_7b4d5-32f20.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_7b40f_cd2f6/rev_7b40f-cd2f6.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7bc35_ab5a8/rev_7bc35-ab5a8.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_7bcba_9d0ca/rev_7bcba-9d0ca.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7bfd0_2b1f4/rev_7bfd0-2b1f4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_7c07d_fd75b/rev_7c07d-fd75b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7c50d_7b38d/rev_7c50d-7b38d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7c557_fc9c3/rev_7c557-fc9c3.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_7c628_6ad81/rev_7c628-6ad81.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_7ce34_105e4/rev_7ce34-105e4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_7d0f7_a0710/rev_7d0f7-a0710.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7d36c_83ff1/rev_7d36c-83ff1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7d45d_19767/rev_7d45d-19767.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_7d72d_07bd4/rev_7d72d-07bd4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7d341_1c56e/rev_7d341-1c56e.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7db46_9d2b2/rev_7db46-9d2b2.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_roboguice/revisions/rev_7dbde_50c40/rev_7dbde-50c40.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7dd87_ead73/rev_7dd87-ead73.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7de6f_3a81a/rev_7de6f-3a81a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_7de50_954e0/rev_7de50-954e0.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_7de81_70dc8/rev_7de81-70dc8.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_jedis/revisions/rev_7e1a1_bbb86/rev_7e1a1-bbb86.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7e1ad_6843b/rev_7e1ad-6843b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7e4ef_a3c07/rev_7e4ef-a3c07.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_7e6c4_f3b7b/rev_7e6c4-f3b7b.revisions;5;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_7e81f_3d177/rev_7e81f-3d177.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_7ec56_96681/rev_7ec56-96681.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_7ec56_c3440/rev_7ec56-c3440.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cloudify/revisions/rev_7eeb5_ff94a/rev_7eeb5-ff94a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_7f2c9_148a3/rev_7f2c9-148a3.revisions;2;2
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7f9e9_92193/rev_7f9e9-92193.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_junit/revisions/rev_7f617_0781e/rev_7f617-0781e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_7f976_a171c/rev_7f976-a171c.revisions;5;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7fa93_7f663/rev_7fa93-7f663.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7fa93_7fc89/rev_7fa93-7fc89.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_7ff28_5673a/rev_7ff28-5673a.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_00008_87f5a/rev_00008-87f5a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_08a9d_082bf/rev_08a9d-082bf.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_08b66_435dd/rev_08b66-435dd.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_08fbe_7cddb/rev_08fbe-7cddb.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_8a2a0_5f6e7/rev_8a2a0-5f6e7.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_8a5f4_352bb/rev_8a5f4-352bb.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cloudify/revisions/rev_8a76f_9559c/rev_8a76f-9559c.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_8aa3c_f1f5f/rev_8aa3c-f1f5f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_8ab5d_ab696/rev_8ab5d-ab696.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_mct/revisions/rev_8ac87_b13d0/rev_8ac87-b13d0.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_8ae80_bdc8e/rev_8ae80-bdc8e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_8afe1_2eecd/rev_8afe1-2eecd.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_8b03d_0ab25/rev_8b03d-0ab25.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_8b20a_20519/rev_8b20a-20519.revisions;12;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_8b23d_f11e4/rev_8b23d-f11e4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_8b38c_d170a/rev_8b38c-d170a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_junit/revisions/rev_8b507_11f0a/rev_8b507-11f0a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_8b667_a5b2c/rev_8b667-a5b2c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_8b963_405c2/rev_8b963-405c2.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_8baf4_5e981/rev_8baf4-5e981.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_8bbe9_3aa41/rev_8bbe9-3aa41.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_8be7e_8cb7b/rev_8be7e-8cb7b.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_8becd_43aa8/rev_8becd-43aa8.revisions;0;0
